Feature1,Feature2,Cluster
-9.685121474704415,5.808675690812839,3.0
-6.0661099737816,-8.110973909709902,2.0
-2.978672008987702,9.556846171784287,0.0
-5.476832880215171,-8.281960656068227,2.0
-8.480540396287727,7.884307441866937,3.0
-7.870163516281958,-7.446407322878718,2.0
4.971142267631666,2.948714811063091,1.0
4.4202069483905895,2.3302822554524782,1.0
4.736956385576142,2.9418146744736213,1.0
-3.6601912004750528,9.389984146543993,0.0
-3.053580347577933,9.125208717908187,0.0
-6.65216725654714,-5.572966838993518,2.0
-6.357685625534373,-6.583124920042761,2.0
3.533543862222073,0.7769630598600612,1.0
-1.7707310430573397,9.185654409388292,0.0
-9.909220254697123,7.805995330741888,3.0
-8.561636957305991,8.150706164534727,3.0
4.5678687146477674,2.976702581832756,1.0
-9.722185192837143,7.477248021444231,3.0
-8.365090132062466,7.25069400284183,3.0
-2.9726153158652124,8.548556374628065,0.0
-8.915429466050114,7.664674890315347,3.0
-9.284842708703032,8.179921709822175,3.0
5.001274441736515,3.511206250406701,1.0
4.6040527971181495,3.537813339754738,1.0
-2.9698363940125376,10.071408354417237,0.0
3.224508094177687,1.552524361175373,1.0
-8.212660408871004,6.46636535908242,3.0
-9.813009426863331,8.110607519241155,3.0
-8.116577902029352,-8.200566206360223,2.0
-7.559651912729761,-6.647855896114943,2.0
4.935999113292677,2.234224956120621,1.0
-7.0719881559323925,-6.578562250942334,2.0
-7.6797321776286065,6.502840597146992,3.0
-0.9299848075453587,9.78172085735123,0.0
-3.109836312971555,8.722592378405045,0.0
-2.4416694183648264,7.589537941984865,0.0
-2.185113653657955,8.629203847782005,0.0
5.5552809539301755,2.3019207936004165,1.0
4.731639612763604,-0.0143992306601608,1.0
-10.215997124593102,6.38569787558358,3.0
4.160704598382812,1.787510707276915,1.0
-6.914338960856513,-8.048787630895479,2.0
-3.837383671951181,9.211147364067445,0.0
-2.6248459054409907,8.713182432609033,0.0
-7.941930904877375,-6.406517162640765,2.0
-8.487110425712498,-6.695475734743642,2.0
-8.665146830784828,7.70884029522754,3.0
-8.825325864758103,8.77705699265602,3.0
3.8313852333349137,1.4714126403561956,1.0
2.020133732138357,2.795072188315956,1.0
4.644992292870563,1.7385825505655852,1.0
5.452404658622299,3.3294097125115547,1.0
-6.619744396902846,-6.098286721498637,2.0
-8.016267596641521,9.22031589815265,3.0
-9.06179054196186,8.037523409590795,3.0
-3.5220287433871738,9.328533460793595,0.0
-2.267235351486716,7.101005883540523,0.0
6.117772880969618,1.4548994656670846,1.0
-4.234115455565783,8.45199859895735,0.0
-6.5865547178525885,-7.5944610113023145,2.0
3.937825742350749,1.6455075373429637,1.0
-9.08371587263888,6.569786751141214,3.0
-8.798398406450312,-6.906623468725163,2.0
-9.102984589873966,10.043692082088322,3.0
-8.624234012505806,6.077784136786715,3.0
-6.819396981210244,-4.4168674807906605,2.0
-9.727842186261533,6.507712630533264,3.0
4.110118632461063,2.486437117054088,1.0
-6.6220768004285055,-6.954555509042114,2.0
4.297164319701332,1.170892414719113,1.0
-6.629134340805393,-6.533661383778971,2.0
-10.029631253838659,7.980076524132533,3.0
-2.1655793334842888,7.251245972835587,0.0
-6.7799758260636285,-7.383585247392146,2.0
-7.874951627391688,7.736303842435201,3.0
-6.088595244108223,-7.789497048070686,2.0
-8.78011903819001,6.18055261766808,3.0
-4.99344128994074,-6.705531780444107,2.0
-8.430290622217402,-6.81154661846992,2.0
5.001514861275735,1.3280499293356076,1.0
-7.662880483487507,-7.202171109481622,2.0
-1.686652710949561,7.793442478227299,0.0
-6.9725532454912535,7.797355836410491,3.0
-2.5226948477906843,7.956575199242421,0.0
-2.300334028047995,7.054616004318546,0.0
-1.0435488541311961,8.788509827711787,0.0
-7.799051425385073,-5.330175188258407,2.0
-3.9877196134201776,8.294441919803614,0.0
4.247770683095943,0.5096547358086134,1.0
4.726925904466273,1.6741623334748645,1.0
-5.7368043766362495,-6.128176560589172,2.0
-3.417221698573961,7.60198242686303,0.0
-6.292770097351,-4.6896539674659685,2.0
-3.110904235282147,10.86656431270726,0.0
-3.186119623358709,9.62596241703919,0.0
-1.4781981005567992,9.94556624731452,0.0
4.478593124562092,2.3772205407552702,1.0
-7.755276513460734,8.377324967533607,3.0
3.8006613130054627,1.6639573080895174,1.0
