,Random Variable (x1),Random Variable (x2),Dependent Variable (y)
0,0.06213507200500357,5.021971393467066,10.641887659886727
1,0.07580786994157607,0.5380482332391512,1.6258186301520121
2,0.5089716467221083,6.840458086920548,15.101826582515745
3,0.41239102131055505,7.289802314344952,15.99704750600616
4,0.3131458390517442,6.396034723065299,13.826686513436853
5,0.5900192041955336,3.16618089905094,7.837615667657768
6,0.026827199998012086,1.080945708291945,3.058837067899316
7,0.6555045995879337,1.7040076002968674,4.865751175719144
8,0.5608126080080769,8.997008877708549,19.185683421186425
9,0.6842428198039848,2.6598483730383062,7.139436273681277
10,0.9928026836052248,9.719545778245118,22.27547404351122
11,0.6161717236299987,9.811074070406654,21.471646203054508
12,0.4548649386604626,0.2171363394123671,1.5300557239716628
13,0.6218267914516159,3.8908378392133813,9.040548198874747
14,0.10715735434333984,3.695925434794619,8.218802025499244
15,0.8947578601645512,5.408306133800544,13.327172065334066
16,0.49424814828860275,5.385881199854406,11.857553357599029
17,0.5742279665916245,2.9331986468060913,7.955004437490624
18,0.7297990137844389,3.142760316717416,8.069349134888443
19,0.5404538624448434,1.1401926072397817,3.699973566958631
20,0.20201084832031402,0.31086075208453967,1.589990923863608
21,0.13257853460731095,0.1288979190946138,0.7334988068896492
22,0.1383762347801405,8.754141358883007,18.198154864771123
23,0.6123049164743931,9.624371365166247,21.34404443540046
24,0.342039898875951,9.395618120361283,19.96905014127806
25,0.11331212123899659,2.9745308969363538,6.225607855292976
26,0.6078077845761891,8.138166370977189,18.36992958569069
27,0.1209297975466086,4.908409349842465,10.640402276936786
28,0.6195979182033536,5.2709857815877985,12.150205356044268
29,0.09621106750315389,7.172214663693831,14.682965417648923
30,0.7289984930079394,0.7856182339938378,3.6334202044297665
31,0.6924759573362811,0.7494553346826094,3.174190332877547
32,0.8061154802578951,7.797906773274867,18.121568915654123
33,0.07564170366271505,6.458867278432422,13.081372657756127
34,0.9765984686795164,4.244908401699749,11.3083674232554
35,0.3617992093542578,9.505622126981926,20.004931191256762
36,0.5841954882012892,1.3220251732389687,4.422728204592301
37,0.6283107815335112,1.2115664502608037,4.291295684774739
38,0.21534421242047241,6.4638985324131495,13.653969774488868
39,0.8249247737342096,1.6113178241839232,5.616177190834296
40,0.7419687221322235,3.3547181904652468,9.134672503277091
41,0.201726357460135,0.3980218571279881,1.9372242349524014
42,0.6230331523728282,9.489977073543157,20.67522948991856
43,0.5670987246514457,2.9740113712135874,7.228629234508125
44,0.6552262620256624,9.736980011029429,21.462549796083287
45,0.5570131183180436,9.978167465814018,21.514207564556127
46,0.4826117392590523,7.204209113293193,16.249312213652
47,0.5352130343633977,8.500539354794872,18.76374262163205
48,0.48368409096051956,3.019775496576594,7.447850906376327
49,0.573029761920158,3.9309100139340094,9.381462968392228
50,0.6913014021525216,6.630893310372822,15.342950314157253
51,0.31716467206587173,2.3780785871950236,5.717948815038367
52,0.31558478156326186,3.7465846847719964,9.077559205808441
53,0.18213901037284908,0.415213150688325,1.3099667104847994
54,0.693105279981561,1.0790326332298772,3.8548653930959325
55,0.19822247447867558,3.808829776331603,8.17480778142503
56,0.05043295486805455,9.917523283843687,20.71424314958476
57,0.2593230991106763,0.6419308207214969,2.2420323196252
58,0.1275043137766887,4.900226680258774,10.131171470335882
59,0.30007462650526595,0.04781511994225718,1.0426246082951776
60,0.8999213376609904,1.687063081140009,5.728819452401429
61,0.9716572724836863,8.694557302230736,19.459142140673144
62,0.6564058784677053,8.504288230672813,18.715170757124675
63,0.13859832073323652,2.621503180639513,5.907371973485232
64,0.7037420544543976,9.094012028081126,20.455447778182975
65,0.8459201415920626,8.355347151173186,18.5943598024978
66,0.35225327001305484,2.5172968478828475,5.960848762981389
67,0.442777967608181,0.47144001083165965,2.2070405328891685
68,0.8555192026277102,9.726043138233551,21.738175224406366
69,0.612999756570162,3.9405340784230836,9.918909069939168
70,0.13928825855332205,7.325841375214718,15.412418205117227
71,0.4445858744047333,6.311663055118849,13.549094072927716
72,0.27001682806129645,1.3057330111878762,4.127148787693839
73,0.5036813906467563,1.802691962713382,4.618670590115948
74,0.46997993592832765,4.158250079597035,10.089833329314162
75,0.8206001430679996,8.90866222240036,19.96454598825222
76,0.030173761417716216,7.152253691215073,15.362180972004396
77,0.8518096834724985,6.939707371647762,15.647277901416302
78,0.1904358961401087,2.0959488521732195,5.413423119043004
79,0.8774069270374206,8.195583183580313,19.106042419507677
80,0.7930164871316707,3.0813242544716224,8.639871990581648
81,0.992188518010266,1.6235661428310078,5.478652364725879
82,0.35155496984065726,8.482597664545827,18.416369714710086
83,0.147945660792553,8.371666266451744,17.436827533431966
84,0.3389567448620794,6.6062194675489945,14.587337718163171
85,0.8176950083222018,2.9091675273613307,7.458845700682191
86,0.2889807447358178,7.32168304599219,15.889418519777877
87,0.5188299849887621,2.3018662950811155,5.684109586676008
88,0.9105784401541677,9.822020909808485,22.331438546368997
89,0.34629621834716384,1.3529446212355045,3.9038857212838494
90,0.3028669659779555,6.993656369195092,15.348907352529844
91,0.28054836132349736,5.669101418550707,12.451319174151218
92,0.8485511813689094,2.227529309562396,6.5603788413496265
93,0.08972508148518277,5.3096018268327585,11.481980082037921
94,0.26616644143077905,9.807826144619881,21.081202109269203
95,0.2949012897931039,0.5886862957949901,2.1517083467396954
96,0.004244200542554033,7.441446455820292,15.379973748721003
97,0.5041993309690487,0.8310734322044033,3.0816979817566907
98,0.8774944325659968,8.868530785272577,20.204597523622713
99,0.45485261390674125,9.386529141041372,20.276457150963044
